transcriptid,proteinid,targetp,RC,hsap_ortho,mmus_ortho,scer_ortho,mitoprot,hsap_ortho_geneid,seqlength,mmus_ortho_geneid,scer_ortho_geneid
c12748_g1_i1_m.2070|m.10441,hamb291,_ , 3, -, -, -,  N,-,109,-,-
c12769_g1_i1_m.2071|m.10447,hamb292,_ , 5, -, -, -,  N,-,123,-,-
c12782_g1_i1_m.2072|m.10449,hamb293,M , 5, -, -, -,  N,-,121,-,-
c1278_g1_i1_m.212|m.10652,hamb294,_ , 1, -, -, -,  N,-,108,-,-
c12795_g1_i1_m.2075|m.10458,hamb295,_ , 1, -, -, -,  N,-,118,-,-
c12799_g1_i1_m.2076|m.10465,hamb296,_ , 2, -, -, -,  N,-,101,-,-
c12814_g1_i1_m.2078|m.10474,hamb297,_ , 2, -, -, -,  N,-,165,-,-
c12829_g1_i1_m.2080|m.10479,hamb298,_ , 2, -, -, -,  N,-,174,-,-
c12855_g1_i1_m.2082|m.10487,hamb299,_ , 5, -, -, -,  N,-,104,-,-
c12865_g1_i1_m.2084|m.10500,hamb300,_ , 1, -, -, -,  N,-,112,-,-
c12870_g1_i1_m.2085|m.10508,hamb301,_ , 1, -, -, -,  N,-,146,-,-
c12872_g1_i1_m.2086|m.10512,hamb302,M , 2, -, -, -,  Y,-,173,-,-
c12880_g1_i1_m.2087|m.10516,hamb303,_ , 1, -, -, -,  N,-,101,-,-
c12886_g1_i1_m.2089|m.10526,hamb304,_ , 1, -, -, -,  N,-,165,-,-
c12889_g1_i1_m.2090|m.10529,hamb305,_ , 3, -, -, -,  N,-,170,-,-
c12892_g1_i1_m.2091|m.10530,hamb306,_ , 1, -, -, -,  N,-,104,-,-
c12893_g1_i1_m.2092|m.10534,hamb307,_ , 2, -, -, -,  N,-,120,-,-
c12895_g1_i1_m.2094|m.10541,hamb308,_ , 5, -, -, -,  N,-,123,-,-
c12899_g1_i1_m.2095|m.10544,hamb309,_ , 2, -, -, -,  N,-,99,-,-
c12901_g1_i1_m.2096|m.10549,hamb310,_ , 1, -, -, -,  N,-,221,-,-
c12908_g1_i1_m.2097|m.10555,hamb311,_ , 5, -, -, -,  N,-,149,-,-
c12913_g1_i1_m.2099|m.10563,hamb312,_ , 1, -, -, -,  N,-,234,-,-
c12922_g1_i1_m.2102|m.10575,hamb313,_ , 4, -, -, -,  N,-,128,-,-
c12970_g1_i1_m.2105|m.10584,hamb314,_ , 2, -, -, -,  N,-,158,-,-
c12972_g1_i1_m.2106|m.10588,hamb315,_ , 2, -, -, -,  N,-,129,-,-
c12977_g1_i1_m.2107|m.10594,hamb316,S , 4, -, -, -,  N,-,136,-,-
c12979_g1_i1_m.2108|m.10603,hamb317,_ , 3, -, -, -,  N,-,130,-,-
c12981_g1_i1_m.2109|m.10605,hamb318,_ , 1, -, -, -,  N,-,153,-,-
c12983_g1_i1_m.2110|m.10610,hamb319,S , 1, -, -, -,  N,-,109,-,-
c12998_g1_i1_m.2112|m.10613,hamb320,_ , 2, -, -, -,  N,-,143,-,-
c13000_g1_i1_m.2113|m.10620,hamb321,_ , 2, -, -, -,  N,-,118,-,-
c13001_g1_i1_m.2114|m.10622,hamb322,_ , 1, -, -, -,  N,-,118,-,-
c13006_g2_i1_m.2116|m.10632,hamb323,_ , 1, -, -, -,  N,-,109,-,-
c13016_g1_i2_m.2117|m.10636,hamb324,S , 1, -, -, -,  N,-,163,-,-
c13019_g1_i1_m.2118|m.10638,hamb325,_ , 1, -, -, -,  N,-,405,-,-
c13023_g1_i1_m.2119|m.10646,hamb326,_ , 2, -, -, -,  N,-,101,-,-
c13072_g1_i1_m.2126|m.10664,hamb327,_ , 2, -, -, -,  N,-,164,-,-
c13074_g1_i1_m.2128|m.10675,hamb328,S , 1, -, -, -,  N,-,123,-,-
c13092_g1_i1_m.2129|m.10680,hamb329,_ , 2, -, -, -,  N,-,106,-,-
c13101_g1_i1_m.2130|m.10684,hamb330,_ , 4, -, -, -,  N,-,107,-,-
c1311_g1_i1_m.214|m.10719,hamb331,_ , 4, -, -, -,  N,-,165,-,-
c13138_g1_i2_m.2132|m.10696,hamb332,M , 5, -, -, -,  N,-,276,-,-
c13147_g1_i1_m.2133|m.10700,hamb333,_ , 2, -, -, -,  N,-,130,-,-
c13167_g1_i1_m.2135|m.10708,hamb334,_ , 2, -, -, -,  N,-,108,-,-
c13191_g1_i1_m.2140|m.10720,hamb335,_ , 1, -, -, -,  N,-,119,-,-
c131_g1_i1_m.10|m.5679,hamb336,_ , 1, -, -, -,  N,-,107,-,-
c13209_g1_i1_m.2141|m.10728,hamb337,_ , 1, -, -, -,  N,-,139,-,-
c13218_g1_i1_m.2143|m.10734,hamb338,_ , 1, -, -, -,  N,-,128,-,-
c13223_g1_i1_m.2144|m.10737,hamb339,_ , 1, -, -, -,  N,-,172,-,-
c13228_g1_i1_m.2145|m.10741,hamb340,_ , 2, -, -, -,  N,-,109,-,-
c13229_g1_i1_m.2146|m.10747,hamb341,M , 4, -, -, -,  N,-,121,-,-
c13231_g1_i1_m.2148|m.10751,hamb342,_ , 2, -, -, -,  N,-,305,-,-
c13235_g1_i2_m.2149|m.10754,hamb343,S , 1, -, -, -,  N,-,150,-,-
c13237_g1_i1_m.2150|m.10760,hamb344,M , 3, -, -, -,  Y,-,105,-,-
c13252_g1_i1_m.2155|m.10775,hamb345,_ , 1, -, -, -,  N,-,114,-,-
c13255_g1_i1_m.2156|m.10780,hamb346,S , 1, -, -, -,  N,-,124,-,-
c13258_g1_i1_m.2158|m.10790,hamb347,_ , 1, -, -, -,  N,-,103,-,-
c13260_g1_i1_m.2159|m.10792,hamb348,_ , 2, -, -, -,  N,-,291,-,-
c13285_g1_i2_m.2162|m.10800,hamb349,_ , 3, -, -, -,  N,-,224,-,-
c13288_g1_i1_m.2163|m.10804,hamb350,_ , 2, -, -, -,  N,-,144,-,-
c13298_g1_i1_m.2165|m.10812,hamb351,_ , 4, -, -, -,  N,-,102,-,-
c13299_g1_i1_m.2166|m.10814,hamb352,_ , 2, -, -, -,  N,-,181,-,-
c13306_g1_i1_m.2167|m.10816,hamb353,M , 5, -, -, -,  N,-,158,-,-
c13318_g2_i1_m.2169|m.10825,hamb354,_ , 1, -, -, -,  N,-,108,-,-
c13321_g1_i2_m.2170|m.10833,hamb355,S , 4, -, -, -,  N,-,228,-,-
c1333_g1_i1_m.216|m.10795,hamb356,_ , 5, -, -, -,  N,-,107,-,-
c13345_g1_i1_m.2172|m.10838,hamb357,_ , 2, -, -, -,  N,-,301,-,-
c13349_g1_i1_m.2174|m.10845,hamb358,_ , 3, -, -, -,  N,-,193,-,-
c13359_g1_i1_m.2176|m.10853,hamb359,_ , 1, -, -, -,  N,-,104,-,-
c13376_g1_i1_m.2181|m.10859,hamb360,_ , 1, -, -, -,  N,-,167,-,-
c13384_g1_i1_m.2182|m.10862,hamb361,_ , 1, -, -, -,  N,-,112,-,-
c13384_g2_i1_m.2183|m.10867,hamb362,_ , 2, -, -, -,  N,-,103,-,-
c1339_g1_i1_m.217|m.10831,hamb363,_ , 2, -, -, -,  N,-,248,-,-
c13404_g1_i1_m.2186|m.10877,hamb364,_ , 1, -, -, -,  N,-,101,-,-
c1340_g1_i1_m.219|m.10893,hamb365,S , 1, -, -, -,  N,-,114,-,-
c13416_g1_i1_m.2188|m.10886,hamb366,_ , 2, -, -, -,  N,-,113,-,-
c13422_g1_i1_m.2190|m.10894,hamb367,_ , 2, -, -, -,  N,-,106,-,-
c13427_g1_i1_m.2191|m.10898,hamb368,S , 2, -, -, -,  N,-,108,-,-
c13428_g1_i1_m.2192|m.10901,hamb369,_ , 1, -, -, -,  N,-,117,-,-
c13437_g1_i1_m.2194|m.10906,hamb370,_ , 1, -, -, -,  N,-,258,-,-
c13441_g1_i1_m.2195|m.10909,hamb371,_ , 1, -, -, -,  N,-,201,-,-
c13454_g1_i1_m.2196|m.10913,hamb372,_ , 1, -, -, -,  N,-,186,-,-
c13459_g1_i1_m.2197|m.10919,hamb373,_ , 1, -, -, -,  N,-,123,-,-
c13460_g1_i1_m.2198|m.10926,hamb374,_ , 1, -, -, -,  N,-,319,-,-
c13468_g2_i1_m.2199|m.10929,hamb375,_ , 2, -, -, -,  N,-,133,-,-
c13470_g1_i1_m.2200|m.10934,hamb376,_ , 5, -, -, -,  N,-,209,-,-
c13471_g1_i1_m.2201|m.10941,hamb377,_ , 2, -, -, -,  N,-,264,-,-
c13482_g1_i1_m.2202|m.10945,hamb378,_ , 3, -, -, -,  N,-,325,-,-
c13491_g1_i1_m.2203|m.10949,hamb379,S , 1, -, -, -,  N,-,123,-,-
c13507_g1_i1_m.2205|m.10956,hamb380,_ , 2, -, -, -,  N,-,123,-,-
c13538_g1_i1_m.2207|m.10965,hamb381,_ , 1, -, -, -,  N,-,141,-,-
c13567_g1_i1_m.2208|m.10970,hamb382,_ , 4, -, -, -,  N,-,485,-,-
c13592_g1_i1_m.2210|m.10985,hamb383,_ , 2, -, -, -,  N,-,400,-,-
c13602_g1_i1_m.2211|m.10988,hamb384,M , 4, -, -, -,  N,-,142,-,-
c13606_g1_i1_m.2213|m.10997,hamb385,M , 4, -, -, -,  N,-,232,-,-
c13614_g1_i1_m.2214|m.11003,hamb386,_ , 2, -, -, -,  N,-,147,-,-
c13616_g1_i1_m.2215|m.11005,hamb387,_ , 2, -, -, -,  N,-,151,-,-
c13619_g1_i1_m.2216|m.11011,hamb388,_ , 2, -, -, -,  N,-,342,-,-
c13626_g1_i1_m.2219|m.11022,hamb389,_ , 2, -, -, -,  N,-,137,-,-
c13634_g1_i1_m.2221|m.11028,hamb390,_ , 2, -, -, -,  N,-,104,-,-
c13649_g1_i1_m.2222|m.11030,hamb391,_ , 2, -, -, -,  N,-,158,-,-
c13654_g1_i1_m.2224|m.11039,hamb392,M , 3, -, -, -,  Y,-,187,-,-
c13662_g1_i1_m.2226|m.11042,hamb393,_ , 1, -, -, -,  N,-,129,-,-
c13663_g1_i1_m.2227|m.11046,hamb394,M , 4, -, -, -,  N,-,146,-,-
c13692_g1_i1_m.2229|m.11053,hamb395,_ , 3, -, -, -,  N,-,538,-,-
c13697_g1_i1_m.2230|m.11056,hamb396,_ , 2, -, -, -,  N,-,178,-,-
c13701_g1_i1_m.2231|m.11060,hamb397,_ , 1, -, -, -,  N,-,340,-,-
c13704_g1_i1|m.8,hamb398,_ , 1, -, -, -,  N,-,159,-,-
c13711_g1_i1_m.2236|m.11078,hamb399,_ , 5, -, -, -,  N,-,138,-,-
c1372_g1_i1_m.222|m.11026,hamb400,_ , 4, -, -, -,  N,-,233,-,-
c13733_g1_i1_m.2240|m.11093,hamb401,_ , 4, -, -, -,  N,-,173,-,-
c13742_g1_i1_m.2242|m.11099,hamb402,_ , 2, -, -, -,  N,-,113,-,-
c13760_g2_i1_m.2246|m.11108,hamb403,_ , 3, -, -, -,  N,-,110,-,-
c13779_g1_i2_m.2249|m.11120,hamb404,_ , 1, -, -, -,  N,-,149,-,-
c13781_g1_i1_m.2250|m.11124,hamb405,_ , 1, -, -, -,  N,-,151,-,-
c13784_g1_i1_m.2251|m.11129,hamb406,_ , 2, -, -, -,  N,-,322,-,-
c13794_g1_i1_m.2252|m.11132,hamb407,_ , 1, -, -, -,  N,-,177,-,-
c13814_g1_i1_m.2255|m.11147,hamb408,S , 3, -, -, -,  N,-,115,-,-
c13817_g1_i1_m.2256|m.11150,hamb409,_ , 5, -, -, -,  N,-,105,-,-
c13818_g1_i1_m.2257|m.11156,hamb410,_ , 3, -, -, -,  N,-,148,-,-
c13825_g1_i1_m.2258|m.11158,hamb411,_ , 3, -, -, -,  N,-,127,-,-
c13841_g1_i1_m.2261|m.11169,hamb412,M , 4, -, -, -,  N,-,127,-,-
c13842_g1_i1_m.2262|m.11172,hamb413,_ , 5, -, -, -,  N,-,135,-,-
c13845_g1_i1_m.2263|m.11179,hamb414,_ , 1, -, -, -,  N,-,107,-,-
c13845_g2_i1_m.2264|m.11181,hamb415,_ , 2, -, -, -,  N,-,312,-,-
c13849_g1_i1_m.2265|m.11185,hamb416,_ , 3, -, -, -,  N,-,110,-,-
c13855_g1_i1_m.2266|m.11192,hamb417,_ , 4, -, -, -,  N,-,147,-,-
c13859_g1_i1_m.2267|m.11194,hamb418,_ , 3, -, -, -,  N,-,188,-,-
c13879_g1_i1_m.2271|m.11202,hamb419,_ , 5, -, -, -,  N,-,136,-,-
c13881_g1_i1_m.2273|m.11206,hamb420,_ , 2, -, -, -,  N,-,114,-,-
c13882_g1_i1_m.2274|m.11210,hamb421,_ , 2, -, -, -,  N,-,117,-,-
c13884_g1_i1_m.2275|m.11214,hamb422,_ , 4, -, -, -,  N,-,119,-,-
c13897_g1_i1_m.2278|m.11231,hamb423,_ , 2, -, -, -,  N,-,103,-,-
c13898_g1_i1_m.2279|m.11234,hamb424,_ , 3, -, -, -,  N,-,146,-,-
c1389_g1_i1_m.224|m.11092,hamb425,_ , 2, -, -, -,  N,-,115,-,-
c13907_g1_i1_m.2280|m.11236,hamb426,_ , 3, -, -, -,  N,-,109,-,-
c1390_g1_i1_m.225|m.11123,hamb427,_ , 4, -, -, -,  N,-,214,-,-
c13913_g1_i1_m.2281|m.11242,hamb428,_ , 3, -, -, -,  N,-,215,-,-
c13915_g1_i1_m.2282|m.11248,hamb429,_ , 3, -, -, -,  N,-,101,-,-
c13921_g1_i1_m.2284|m.11253,hamb430,_ , 1, -, -, -,  N,-,283,-,-
c13925_g1_i2_m.2285|m.11257,hamb431,S , 1, -, -, -,  N,-,370,-,-
c13931_g1_i1_m.2287|m.11267,hamb432,_ , 1, -, -, -,  N,-,419,-,-
c13935_g1_i1_m.2290|m.11285,hamb433,_ , 2, -, -, -,  N,-,137,-,-
c13947_g1_i1_m.2294|m.11302,hamb434,_ , 3, -, -, -,  N,-,315,-,-
c13952_g2_i1_m.2296|m.11311,hamb435,_ , 3, -, -, -,  N,-,111,-,-
c13957_g1_i1_m.2297|m.11314,hamb436,_ , 2, -, -, -,  N,-,117,-,-
c13972_g1_i1_m.2298|m.11315,hamb437,_ , 4, -, -, -,  N,-,345,-,-
c13972_g2_i1_m.2299|m.11318,hamb438,_ , 3, -, -, -,  N,-,161,-,-
c13985_g1_i1_m.2301|m.11326,hamb439,S , 5, -, -, -,  N,-,452,-,-
c13995_g1_i1_m.2302|m.11328,hamb440,M , 5, -, -, -,  N,-,160,-,-
c1399_g1_i2_m.226|m.11163,hamb441,_ , 2, -, -, -,  N,-,152,-,-
c14003_g1_i1_m.2303|m.11336,hamb442,S , 1, -, -, -,  N,-,193,-,-
c14005_g1_i2_m.2305|m.11344,hamb443,_ , 1, -, -, -,  N,-,121,-,-
c14013_g1_i1_m.2308|m.11355,hamb444,_ , 2, -, -, -,  N,-,148,-,-
c14031_g1_i1_m.2311|m.11366,hamb445,S , 1, -, -, -,  N,-,208,-,-
c14044_g1_i1_m.2312|m.11372,hamb446,S , 2, -, -, -,  N,-,238,-,-
c14045_g1_i1_m.2313|m.11373,hamb447,_ , 3, -, -, -,  N,-,120,-,-
c14068_g1_i1_m.2315|m.11378,hamb448,_ , 2, -, -, -,  N,-,145,-,-
c14074_g1_i1_m.2316|m.11384,hamb449,_ , 2, -, -, -,  N,-,402,-,-
c14084_g1_i1_m.2318|m.11390,hamb450,_ , 2, -, -, -,  N,-,211,-,-
c14115_g1_i1_m.2320|m.11395,hamb451,_ , 2, -, -, -,  N,-,206,-,-
c14120_g1_i1_m.2321|m.11396,hamb452,_ , 1, -, -, -,  N,-,160,-,-
c14143_g1_i2_m.2323|m.11405,hamb453,_ , 1, -, -, -,  N,-,146,-,-
c14173_g1_i1_m.2328|m.11420,hamb454,_ , 2, -, -, -,  N,-,312,-,-
c14176_g1_i1_m.2329|m.11424,hamb455,S , 3, -, -, -,  N,-,103,-,-
c14184_g1_i1_m.2330|m.11430,hamb456,_ , 2, -, -, -,  N,-,147,-,-
c14224_g1_i2_m.2336|m.11454,hamb457,_ , 3, -, -, -,  N,-,241,-,-
c14242_g1_i1_m.2338|m.11465,hamb458,S , 4, -, -, -,  N,-,99,-,-
c14254_g1_i1_m.2339|m.11470,hamb459,_ , 3, -, -, -,  N,-,133,-,-
c14260_g1_i1_m.2341|m.11481,hamb460,_ , 1, -, -, -,  N,-,127,-,-
c14263_g1_i1_m.2342|m.11486,hamb461,_ , 5, -, -, -,  N,-,153,-,-
c14272_g1_i1_m.2343|m.11488,hamb462,M , 3, -, -, -,  Y,-,115,-,-
c14278_g1_i1_m.2344|m.11492,hamb463,_ , 1, -, -, -,  N,-,172,-,-
c14280_g1_i1_m.2345|m.11496,hamb464,_ , 2, -, -, -,  N,-,116,-,-
c14284_g1_i1_m.2346|m.11500,hamb465,_ , 2, -, -, -,  N,-,159,-,-
c14286_g1_i1_m.2348|m.11511,hamb466,_ , 2, -, -, -,  N,-,99,-,-
c14291_g1_i1_m.2349|m.11515,hamb467,_ , 1, -, -, -,  N,-,151,-,-
c14295_g1_i1_m.2350|m.11518,hamb468,_ , 1, -, -, -,  N,-,257,-,-
c14301_g1_i1_m.2352|m.11528,hamb469,_ , 2, -, -, -,  N,-,174,-,-
c14302_g1_i1_m.2353|m.11532,hamb470,_ , 1, -, -, -,  N,-,118,-,-
c14303_g1_i1_m.2354|m.11533,hamb471,_ , 2, -, -, -,  N,-,141,-,-
c14317_g1_i1_m.2358|m.11545,hamb472,_ , 3, -, -, -,  N,-,163,-,-
c14318_g1_i2_m.2359|m.11554,hamb473,_ , 3, -, -, -,  N,-,298,-,-
c14319_g1_i1_m.2360|m.11558,hamb474,S , 1, -, -, -,  N,-,419,-,-
c14322_g1_i1_m.2362|m.11561,hamb475,_ , 3, -, -, -,  N,-,240,-,-
c14323_g1_i1_m.2363|m.11564,hamb476,_ , 2, -, -, -,  N,-,133,-,-
c14326_g1_i1_m.2364|m.11572,hamb477,_ , 1, -, -, -,  N,-,100,-,-
c14328_g1_i1_m.2365|m.11578,hamb478,_ , 5, -, -, -,  N,-,222,-,-
c1432_g1_i1_m.228|m.11235,hamb479,_ , 2, -, -, -,  N,-,141,-,-
c1432_g2_i1_m.229|m.11284,hamb480,_ , 2, -, -, -,  N,-,120,-,-
c14330_g1_i1_m.2366|m.11580,hamb481,_ , 2, -, -, -,  N,-,121,-,-
c14336_g1_i1_m.2368|m.11589,hamb482,_ , 2, -, -, -,  N,-,367,-,-
c14347_g1_i1_m.2371|m.11600,hamb483,S , 4, -, -, -,  N,-,107,-,-
c14348_g1_i1_m.2372|m.11607,hamb484,_ , 4, -, -, -,  N,-,156,-,-
c14349_g1_i1_m.2373|m.11610,hamb485,_ , 1, -, -, -,  N,-,156,-,-
c14353_g1_i1_m.2374|m.11616,hamb486,_ , 5, -, -, -,  N,-,111,-,-
c14367_g1_i2|m.9,hamb487,_ , 1, -, -, scer737,  Y,-,276,-,CSR1
c14372_g1_i1_m.2377|m.11629,hamb488,_ , 2, -, -, -,  N,-,123,-,-
c14377_g1_i1_m.2378|m.11632,hamb489,_ , 2, -, -, -,  N,-,236,-,-
c14386_g1_i1_m.2380|m.11638,hamb490,_ , 3, -, -, -,  N,-,122,-,-
c14387_g1_i1_m.2381|m.11643,hamb491,_ , 1, -, -, -,  N,-,129,-,-
c14390_g1_i1_m.2382|m.11651,hamb492,_ , 3, -, -, -,  N,-,517,-,-
c14391_g1_i1_m.2383|m.11654,hamb493,_ , 2, -, -, -,  N,-,111,-,-
c14394_g1_i1_m.2384|m.11657,hamb494,_ , 1, -, -, -,  N,-,497,-,-
c14405_g1_i1|m.10,hamb495,_ , 1, -, -, -,  N,-,174,-,-
c14408_g1_i1_m.2388|m.11675,hamb496,_ , 3, -, -, -,  N,-,446,-,-
c14422_g1_i1_m.2390|m.11684,hamb497,_ , 2, -, -, -,  N,-,119,-,-
c14425_g1_i1_m.2391|m.11685,hamb498,S , 5, -, -, -,  N,-,122,-,-
c14426_g1_i1_m.2392|m.11688,hamb499,_ , 5, -, -, -,  N,-,190,-,-
c14427_g1_i1_m.2394|m.11698,hamb500,_ , 1, -, -, -,  N,-,102,-,-
c14449_g1_i1_m.2398|m.11716,hamb501,_ , 5, hsap1027, mmus1261, scer283,  Y,HRSP12,139,Hrsp12,HMF1
c14451_g1_i1_m.2399|m.11722,hamb502,M , 4, -, -, -,  N,-,138,-,-
c14458_g2_i1_m.2401|m.11735,hamb503,_ , 1, -, -, -,  N,-,157,-,-
c14459_g1_i1_m.2402|m.11739,hamb504,_ , 2, -, -, -,  N,-,153,-,-
c14460_g1_i1_m.2403|m.11742,hamb505,_ , 3, -, -, -,  N,-,104,-,-
c14468_g1_i1_m.2404|m.11746,hamb506,M , 5, -, -, -,  N,-,140,-,-
c14470_g1_i1_m.2405|m.11747,hamb507,S , 2, -, -, -,  N,-,142,-,-
c14471_g1_i1_m.2406|m.11750,hamb508,_ , 3, -, -, -,  N,-,122,-,-
c14478_g1_i1_m.2409|m.11758,hamb509,_ , 5, -, -, -,  N,-,105,-,-
c14484_g2_i1_m.2410|m.11763,hamb510,S , 2, -, -, -,  N,-,198,-,-
c14485_g1_i1_m.2412|m.11771,hamb511,_ , 4, -, -, -,  N,-,171,-,-
c14490_g1_i1_m.2415|m.11781,hamb512,M , 5, -, -, -,  N,-,170,-,-
c14491_g1_i1_m.2416|m.11788,hamb513,_ , 1, -, -, -,  N,-,162,-,-
c14494_g1_i2_m.2417|m.11793,hamb514,_ , 2, -, -, -,  N,-,220,-,-
c14499_g1_i1_m.2419|m.11797,hamb515,_ , 3, -, -, -,  N,-,198,-,-
c14504_g1_i1_m.2421|m.11801,hamb516,_ , 2, -, -, -,  N,-,201,-,-
c14516_g1_i1_m.2426|m.11815,hamb517,_ , 4, -, -, -,  N,-,118,-,-
c1451_g1_i1_m.231|m.11363,hamb518,_ , 1, -, -, -,  N,-,160,-,-
c14529_g1_i1_m.2429|m.11823,hamb519,_ , 2, -, -, -,  N,-,101,-,-
c14541_g1_i1_m.2433|m.11833,hamb520,_ , 2, -, -, -,  N,-,117,-,-
c14542_g1_i1_m.2434|m.11841,hamb521,S , 2, -, -, -,  N,-,320,-,-
c14545_g1_i1_m.2438|m.11856,hamb522,_ , 2, -, -, -,  N,-,254,-,-
c14546_g1_i1_m.2439|m.11861,hamb523,_ , 1, -, -, -,  N,-,111,-,-
c14548_g1_i1_m.2440|m.11867,hamb524,_ , 5, -, -, -,  N,-,176,-,-
c14559_g1_i1_m.2442|m.11875,hamb525,S , 1, -, -, -,  N,-,581,-,-
c14565_g1_i2_m.2444|m.11881,hamb526,_ , 1, -, -, -,  N,-,134,-,-
c14575_g1_i1_m.2448|m.11890,hamb527,_ , 5, -, -, -,  N,-,100,-,-
c14577_g1_i3|m.11,hamb528,S , 1, -, -, -,  N,-,749,-,-
c14581_g1_i1_m.2451|m.11898,hamb529,S , 2, -, -, -,  N,-,152,-,-
c14582_g1_i1_m.2453|m.11907,hamb530,_ , 2, -, -, -,  N,-,271,-,-
c14587_g1_i1_m.2454|m.11911,hamb531,_ , 1, -, -, -,  N,-,102,-,-
c14589_g1_i2_m.2455|m.11915,hamb532,_ , 1, -, -, -,  N,-,118,-,-
c14597_g1_i1_m.2459|m.11928,hamb533,S , 1, -, -, -,  N,-,179,-,-
c14612_g2_i1_m.2464|m.11947,hamb534,_ , 1, -, -, -,  N,-,119,-,-
c14616_g1_i1_m.2465|m.11952,hamb535,S , 5, -, -, -,  N,-,457,-,-
c14646_g1_i1_m.2469|m.11965,hamb536,_ , 2, -, -, -,  N,-,106,-,-
c14647_g1_i1_m.2470|m.11967,hamb537,S , 5, -, -, -,  N,-,196,-,-
c14648_g1_i1_m.2471|m.11968,hamb538,_ , 2, -, -, -,  N,-,174,-,-
c14649_g1_i1_m.2472|m.11972,hamb539,M , 5, -, -, -,  N,-,200,-,-
c14652_g1_i1_m.2473|m.11973,hamb540,_ , 2, -, -, -,  N,-,101,-,-
c14661_g1_i1_m.2476|m.11983,hamb541,_ , 1, -, -, -,  N,-,110,-,-
c14661_g2_i1_m.2477|m.11989,hamb542,_ , 4, -, -, -,  N,-,118,-,-
c14663_g1_i2|m.12,hamb543,_ , 2, -, -, -,  N,-,341,-,-
c14680_g1_i1_m.2483|m.12012,hamb544,S , 3, -, -, -,  N,-,182,-,-
c14683_g1_i1_m.2485|m.12020,hamb545,_ , 1, -, -, -,  N,-,112,-,-
c14685_g1_i1_m.2486|m.12025,hamb546,_ , 2, -, -, -,  N,-,99,-,-
c14706_g1_i1_m.2489|m.12035,hamb547,_ , 2, -, -, -,  N,-,107,-,-
c14710_g2_i1_m.2491|m.12044,hamb548,_ , 3, -, -, -,  N,-,114,-,-
c14716_g1_i1_m.2492|m.12048,hamb549,_ , 1, -, -, -,  N,-,215,-,-
c14731_g1_i1_m.2493|m.12052,hamb550,_ , 5, -, -, -,  N,-,110,-,-
c14748_g1_i1_m.2496|m.12061,hamb551,_ , 4, -, -, -,  N,-,165,-,-
c14749_g1_i1_m.2497|m.12065,hamb552,_ , 2, -, -, -,  N,-,102,-,-
c1475_g1_i1_m.233|m.11429,hamb553,_ , 2, -, -, -,  N,-,108,-,-
c14766_g1_i1_m.2501|m.12080,hamb554,S , 3, -, -, -,  N,-,122,-,-
c14769_g1_i1_m.2503|m.12090,hamb555,_ , 3, -, -, -,  N,-,218,-,-
c14774_g1_i1_m.2506|m.12102,hamb556,_ , 1, -, -, -,  N,-,226,-,-
c14787_g1_i1_m.2511|m.12120,hamb557,_ , 2, -, -, -,  N,-,135,-,-
c14792_g1_i1|m.13,hamb558,_ , 3, -, -, -,  N,-,109,-,-
c14795_g1_i1_m.2512|m.12123,hamb559,_ , 2, -, -, -,  N,-,114,-,-
c14805_g1_i2_m.2514|m.12126,hamb560,S , 1, -, -, -,  N,-,156,-,-
c14806_g1_i1_m.2515|m.12131,hamb561,_ , 1, -, -, -,  N,-,164,-,-
c14817_g1_i2_m.2521|m.12147,hamb562,M , 3, hsap2101, mmus713, scer713,  Y,MPV17L2,219,Mpv17l2,SYM1
c14818_g1_i2_m.2522|m.12150,hamb563,_ , 1, -, -, -,  N,-,287,-,-
c14822_g1_i1_m.2524|m.12160,hamb564,_ , 4, -, -, -,  N,-,114,-,-
c14831_g1_i1_m.2525|m.12163,hamb565,S , 3, -, -, -,  N,-,185,-,-
c14833_g1_i1_m.2526|m.12166,hamb566,_ , 4, -, -, -,  N,-,285,-,-
c14856_g1_i1_m.2529|m.12172,hamb567,_ , 2, -, -, -,  N,-,136,-,-
c14861_g1_i2_m.2530|m.12178,hamb568,_ , 1, -, -, -,  N,-,518,-,-
c14866_g1_i1_m.2531|m.12179,hamb569,_ , 4, -, -, -,  N,-,121,-,-
c14867_g1_i1_m.2532|m.12183,hamb570,_ , 1, -, -, -,  N,-,251,-,-
c14877_g1_i2_m.2534|m.12190,hamb571,_ , 2, -, -, -,  N,-,183,-,-
c1487_g1_i2_m.234|m.11476,hamb572,_ , 1, -, -, -,  N,-,119,-,-
c14883_g1_i1_m.2536|m.12194,hamb573,_ , 1, -, -, -,  N,-,302,-,-
c14891_g1_i1_m.2537|m.12198,hamb574,_ , 1, -, -, -,  N,-,118,-,-
c14893_g1_i1_m.2538|m.12200,hamb575,_ , 1, -, -, -,  N,-,216,-,-
c14895_g1_i1_m.2539|m.12203,hamb576,_ , 1, -, -, -,  N,-,101,-,-
c14898_g1_i1_m.2540|m.12210,hamb577,_ , 3, -, -, scer569,  Y,-,104,-,CYC1
c14909_g1_i1|m.14,hamb578,S , 1, -, -, -,  N,-,209,-,-
c14923_g1_i1_m.2545|m.12226,hamb579,_ , 3, -, -, -,  N,-,103,-,-
c14954_g1_i1_m.2549|m.12241,hamb580,_ , 3, -, -, -,  N,-,106,-,-
